Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_122_453,VPWR,li1,219.1900,345.4400,1.799999
FILLER_122_450,VPWR,li1,217.8100,345.4400,1.799999
FILLER_122_447,VPWR,li1,216.4300,345.4400,1.799999
FILLER_122_444,VPWR,li1,215.0500,345.4400,1.799998
FILLER_122_441,VPWR,li1,213.6700,345.4400,1.799998
FILLER_122_438,VPWR,li1,212.2900,345.4400,1.799998
FILLER_122_435,VPWR,li1,210.9100,345.4400,1.799998
FILLER_122_432,VPWR,li1,209.5300,345.4400,1.799998
FILLER_122_361,VPWR,li1,176.8700,345.4400,1.799997
FILLER_122_358,VPWR,li1,175.4900,345.4400,1.799997
FILLER_122_355,VPWR,li1,174.1100,345.4400,1.799997
FILLER_122_341,VPWR,li1,167.2100,345.4400,1.799998
FILLER_122_338,VPWR,li1,166.2900,345.4400,1.799998
FILLER_122_326,VPWR,li1,160.3100,345.4400,1.799997
FILLER_122_323,VPWR,li1,159.3900,345.4400,1.799997
FILLER_122_309,VPWR,li1,152.4900,345.4400,1.799996
FILLER_122_307,VPWR,li1,151.5700,345.4400,1.799996
FILLER_122_261,VPWR,li1,130.4100,345.4400,1.799995
FILLER_122_200,VPWR,li1,102.5800,345.4400,1.799995
FILLER_122_197,VPWR,li1,101.4300,345.4400,1.799995
FILLER_122_195,VPWR,li1,100.0500,345.4400,1.799994
FILLER_122_141,VPWR,li1,75.6700,345.4400,1.799996
FILLER_122_138,VPWR,li1,74.0600,345.4400,1.799997
FILLER_122_109,VPWR,li1,60.7200,345.4400,1.799997
FILLER_122_106,VPWR,li1,59.5700,345.4400,1.799997
FILLER_122_103,VPWR,li1,58.1900,345.4400,1.799998
FILLER_122_100,VPWR,li1,56.8100,345.4400,1.799998
FILLER_122_97,VPWR,li1,55.4300,345.4400,1.799998
FILLER_122_94,VPWR,li1,54.0500,345.4400,1.799998
FILLER_122_91,VPWR,li1,52.6700,345.4400,1.799998
FILLER_122_88,VPWR,li1,51.2900,345.4400,1.799998
FILLER_122_85,VPWR,li1,49.9100,345.4400,1.799999
FILLER_122_83,VPWR,li1,48.5300,345.4400,1.799999
FILLER_122_80,VPWR,li1,47.6100,345.4400,1.799999
FILLER_122_77,VPWR,li1,46.2300,345.4400,1.799999
FILLER_122_74,VPWR,li1,44.8500,345.4400,1.799999
FILLER_122_71,VPWR,li1,43.4700,345.4400,1.799999
FILLER_122_68,VPWR,li1,42.0900,345.4400,1.799999
FILLER_122_65,VPWR,li1,40.7100,345.4400,1.799999
FILLER_122_62,VPWR,li1,39.3300,345.4400,1.799999
FILLER_122_59,VPWR,li1,37.9500,345.4400,1.799999
FILLER_122_56,VPWR,li1,36.5700,345.4400,1.799999
FILLER_122_53,VPWR,li1,35.1900,345.4400,1.799999
FILLER_122_50,VPWR,li1,33.8100,345.4400,1.799999
FILLER_122_47,VPWR,li1,32.4300,345.4400,1.799999
FILLER_122_44,VPWR,li1,31.0500,345.4400,1.799999
FILLER_122_41,VPWR,li1,29.6700,345.4400,1.800000
FILLER_122_38,VPWR,li1,28.2900,345.4400,1.800000
FILLER_122_35,VPWR,li1,26.9100,345.4400,1.800000
FILLER_122_32,VPWR,li1,25.5300,345.4400,1.800000
FILLER_122_29,VPWR,li1,24.1500,345.4400,1.800000
FILLER_122_26,VPWR,li1,22.5400,345.4400,1.800000
FILLER_122_23,VPWR,li1,21.3900,345.4400,1.800000
FILLER_122_20,VPWR,li1,20.0100,345.4400,1.800000
FILLER_122_17,VPWR,li1,18.6300,345.4400,1.800000
FILLER_122_14,VPWR,li1,17.2500,345.4400,1.800000
FILLER_122_11,VPWR,li1,15.8700,345.4400,1.800000
FILLER_121_732,VPWR,li1,347.5300,340.0000,1.800000
FILLER_121_729,VPWR,li1,346.1500,340.0000,1.800000
FILLER_121_727,VPWR,li1,344.7700,340.0000,1.800000
FILLER_121_724,VPWR,li1,343.8500,340.0000,1.800000
FILLER_121_721,VPWR,li1,342.4700,340.0000,1.800000
FILLER_121_718,VPWR,li1,341.0900,340.0000,1.800000
FILLER_121_715,VPWR,li1,339.7100,340.0000,1.800000
FILLER_121_712,VPWR,li1,338.3300,340.0000,1.800000
FILLER_121_709,VPWR,li1,336.9500,340.0000,1.800000
FILLER_121_706,VPWR,li1,335.5700,340.0000,1.800000
FILLER_121_703,VPWR,li1,334.1900,340.0000,1.800000
FILLER_121_700,VPWR,li1,332.8100,340.0000,1.800000
FILLER_121_697,VPWR,li1,331.4300,340.0000,1.800000
FILLER_121_694,VPWR,li1,330.0500,340.0000,1.800000
FILLER_121_691,VPWR,li1,328.6700,340.0000,1.800000
FILLER_121_688,VPWR,li1,327.2900,340.0000,1.800000
FILLER_121_685,VPWR,li1,325.9100,340.0000,1.800000
FILLER_121_682,VPWR,li1,324.5300,340.0000,1.800000
FILLER_121_679,VPWR,li1,323.1500,340.0000,1.800000
FILLER_121_676,VPWR,li1,321.7700,340.0000,1.800000
FILLER_121_673,VPWR,li1,320.3900,340.0000,1.800000
FILLER_121_671,VPWR,li1,319.0100,340.0000,1.800000
FILLER_121_668,VPWR,li1,318.0900,340.0000,1.800000
FILLER_121_665,VPWR,li1,316.7100,340.0000,1.800000
FILLER_121_662,VPWR,li1,315.3300,340.0000,1.800000
FILLER_121_659,VPWR,li1,313.9500,340.0000,1.800000
FILLER_121_656,VPWR,li1,312.5700,340.0000,1.800000
FILLER_121_653,VPWR,li1,311.1900,340.0000,1.800000
FILLER_121_650,VPWR,li1,309.8100,340.0000,1.800000
FILLER_121_647,VPWR,li1,308.4300,340.0000,1.800000
FILLER_121_644,VPWR,li1,307.0500,340.0000,1.800000
FILLER_121_641,VPWR,li1,305.6700,340.0000,1.800000
FILLER_121_638,VPWR,li1,304.2900,340.0000,1.800000
FILLER_121_635,VPWR,li1,302.9100,340.0000,1.800000
FILLER_121_632,VPWR,li1,301.5300,340.0000,1.800000
FILLER_121_629,VPWR,li1,300.1500,340.0000,1.800000
FILLER_121_626,VPWR,li1,298.7700,340.0000,1.800000
FILLER_121_623,VPWR,li1,297.3900,340.0000,1.800000
FILLER_121_620,VPWR,li1,296.0100,340.0000,1.800000
FILLER_121_617,VPWR,li1,294.6300,340.0000,1.800000
FILLER_121_615,VPWR,li1,293.2500,340.0000,1.800000
FILLER_121_612,VPWR,li1,292.3300,340.0000,1.800000
FILLER_121_609,VPWR,li1,290.9500,340.0000,1.800000
FILLER_121_606,VPWR,li1,289.5700,340.0000,1.800000
FILLER_121_603,VPWR,li1,288.1900,340.0000,1.800000
FILLER_121_600,VPWR,li1,286.8100,340.0000,1.800000
FILLER_121_597,VPWR,li1,285.4300,340.0000,1.800000
FILLER_121_594,VPWR,li1,284.0500,340.0000,1.800000
FILLER_121_591,VPWR,li1,282.6700,340.0000,1.800000
FILLER_121_588,VPWR,li1,281.2900,340.0000,1.800000
FILLER_121_585,VPWR,li1,279.9100,340.0000,1.800000
FILLER_121_582,VPWR,li1,278.5300,340.0000,1.800000
FILLER_121_579,VPWR,li1,277.1500,340.0000,1.800000
FILLER_121_576,VPWR,li1,275.7700,340.0000,1.800000
FILLER_121_573,VPWR,li1,274.3900,340.0000,1.800000
FILLER_121_570,VPWR,li1,273.0100,340.0000,1.800000
FILLER_121_567,VPWR,li1,271.6300,340.0000,1.800000
FILLER_121_564,VPWR,li1,270.2500,340.0000,1.800000
FILLER_121_561,VPWR,li1,268.8700,340.0000,1.800000
FILLER_121_559,VPWR,li1,267.4900,340.0000,1.800000
FILLER_121_556,VPWR,li1,266.5700,340.0000,1.800000
FILLER_121_553,VPWR,li1,265.1900,340.0000,1.800000
FILLER_121_550,VPWR,li1,263.8100,340.0000,1.800000
FILLER_121_547,VPWR,li1,262.4300,340.0000,1.800000
FILLER_121_544,VPWR,li1,261.0500,340.0000,1.800000
FILLER_121_541,VPWR,li1,259.6700,340.0000,1.800000
FILLER_121_538,VPWR,li1,258.2900,340.0000,1.800000
FILLER_121_535,VPWR,li1,256.9100,340.0000,1.800000
FILLER_121_532,VPWR,li1,255.5300,340.0000,1.800000
FILLER_121_529,VPWR,li1,254.1500,340.0000,1.799999
FILLER_121_526,VPWR,li1,252.7700,340.0000,1.799999
FILLER_121_523,VPWR,li1,251.3900,340.0000,1.799999
FILLER_121_520,VPWR,li1,250.0100,340.0000,1.799999
FILLER_121_517,VPWR,li1,248.6300,340.0000,1.799999
FILLER_121_514,VPWR,li1,247.2500,340.0000,1.799999
FILLER_121_511,VPWR,li1,245.8700,340.0000,1.799999
FILLER_121_508,VPWR,li1,244.4900,340.0000,1.799999
FILLER_121_505,VPWR,li1,243.1100,340.0000,1.799999
FILLER_121_503,VPWR,li1,241.7300,340.0000,1.799999
FILLER_121_500,VPWR,li1,240.8100,340.0000,1.799999
FILLER_121_497,VPWR,li1,239.4300,340.0000,1.799999
FILLER_121_494,VPWR,li1,238.0500,340.0000,1.799999
FILLER_121_491,VPWR,li1,236.6700,340.0000,1.799999
FILLER_121_488,VPWR,li1,235.2900,340.0000,1.799998
FILLER_121_485,VPWR,li1,233.9100,340.0000,1.799998
FILLER_121_482,VPWR,li1,232.5300,340.0000,1.799998
FILLER_121_479,VPWR,li1,231.1500,340.0000,1.799998
FILLER_121_476,VPWR,li1,229.7700,340.0000,1.799998
FILLER_121_473,VPWR,li1,228.3900,340.0000,1.799998
FILLER_121_470,VPWR,li1,227.0100,340.0000,1.799998
FILLER_121_467,VPWR,li1,225.6300,340.0000,1.799998
FILLER_121_464,VPWR,li1,224.2500,340.0000,1.799998
FILLER_121_461,VPWR,li1,222.8700,340.0000,1.799997
FILLER_121_458,VPWR,li1,221.4900,340.0000,1.799996
FILLER_121_455,VPWR,li1,220.1100,340.0000,1.799996
FILLER_121_452,VPWR,li1,218.7300,340.0000,1.799995
FILLER_121_449,VPWR,li1,217.3500,340.0000,1.799995
FILLER_121_445,VPWR,li1,215.5100,340.0000,1.799995
FILLER_121_442,VPWR,li1,214.1300,340.0000,1.799995
FILLER_121_439,VPWR,li1,212.7500,340.0000,1.799995
FILLER_121_402,VPWR,li1,195.2700,340.0000,1.799996
FILLER_121_397,VPWR,li1,192.9700,340.0000,1.799995
FILLER_121_393,VPWR,li1,191.1300,340.0000,1.799995
FILLER_121_367,VPWR,li1,179.1700,340.0000,1.799994
FILLER_121_340,VPWR,li1,166.7500,340.0000,1.799996
FILLER_121_337,VPWR,li1,165.8300,340.0000,1.799996
FILLER_121_334,VPWR,li1,164.2200,340.0000,1.799996
FILLER_121_326,VPWR,li1,160.7700,340.0000,1.799996
FILLER_121_323,VPWR,li1,159.3900,340.0000,1.799996
FILLER_121_320,VPWR,li1,158.0100,340.0000,1.799996
FILLER_121_317,VPWR,li1,156.6300,340.0000,1.799996
FILLER_121_302,VPWR,li1,149.7300,340.0000,1.799996
FILLER_121_299,VPWR,li1,148.3500,340.0000,1.799996
FILLER_121_295,VPWR,li1,146.0500,340.0000,1.799997
FILLER_121_292,VPWR,li1,145.1300,340.0000,1.799997
FILLER_121_289,VPWR,li1,143.7500,340.0000,1.799997
FILLER_121_275,VPWR,li1,137.0800,340.0000,1.799997
FILLER_121_241,VPWR,li1,121.2100,340.0000,1.799995
FILLER_121_238,VPWR,li1,120.2900,340.0000,1.799994
FILLER_121_235,VPWR,li1,118.9100,340.0000,1.799994
FILLER_121_232,VPWR,li1,117.5300,340.0000,1.799994
FILLER_121_228,VPWR,li1,115.2300,340.0000,1.799994
FILLER_121_225,VPWR,li1,114.3100,340.0000,1.799994
FILLER_121_223,VPWR,li1,112.9300,340.0000,1.799994
FILLER_121_220,VPWR,li1,112.0100,340.0000,1.799994
FILLER_121_196,VPWR,li1,100.9700,340.0000,1.799994
FILLER_121_193,VPWR,li1,99.5900,340.0000,1.799994
FILLER_121_183,VPWR,li1,94.5300,340.0000,1.799993
FILLER_121_180,VPWR,li1,93.6100,340.0000,1.799993
FILLER_121_137,VPWR,li1,73.3700,340.0000,1.799995
FILLER_121_134,VPWR,li1,72.4500,340.0000,1.799995
FILLER_121_131,VPWR,li1,71.0700,340.0000,1.799995
FILLER_121_125,VPWR,li1,68.3100,340.0000,1.799995
FILLER_121_122,VPWR,li1,66.9300,340.0000,1.799995
FILLER_121_119,VPWR,li1,65.5500,340.0000,1.799995
FILLER_121_116,VPWR,li1,64.1700,340.0000,1.799996
FILLER_121_113,VPWR,li1,62.7900,340.0000,1.799996
FILLER_121_111,VPWR,li1,61.4100,340.0000,1.799996
FILLER_121_108,VPWR,li1,60.4900,340.0000,1.799996
